datetime,z_tof,z_bar,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau,z_hat_2,v_hat_2,alpha_1_2,alpha_0_2,d_bar
2024-04-17 17:04:22.125814,nan,0.0,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.155557,nan,0.0,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.180680,nan,0.0,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.206679,nan,-0.09156117612144035,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.233752,nan,0.040207028972550116,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.258838,nan,0.040207028972550116,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.283539,nan,0.1719771685278772,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.309360,nan,0.1719771685278772,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.339376,nan,0.1719771685278772,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.363421,nan,-0.23671151276859917,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.388676,nan,-0.3550917831592017,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.418013,nan,-0.3684799139071791,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.443950,nan,-0.3684799139071791,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.474515,nan,-0.3550917831592017,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.502351,nan,-0.3684799139071791,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.529780,nan,-0.3416932500553665,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.557506,nan,-0.3416932500553665,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.581598,nan,-0.22332744681402128,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.606271,nan,-0.07817077262477524,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.633913,nan,-0.07817077262477524,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.658723,nan,-0.07817077262477524,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.683898,nan,-0.20993297847316436,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.714549,nan,-0.20993297847316436,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.740131,nan,-0.20993297847316436,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.767486,nan,-0.20993297847316436,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.795399,nan,-0.3550917831592017,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.825751,nan,-0.5136281744089699,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.856377,nan,-0.5136281744089699,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.881298,nan,-0.5136281744089699,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.906834,nan,-0.5136281744089699,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.936739,nan,-0.6186146530372616,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.967081,nan,-0.09156117612144035,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:22.992494,nan,-0.09156117612144035,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.018993,nan,-0.3684799139071791,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.049256,nan,-0.3684799139071791,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.081003,nan,-0.3684799139071791,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.105926,nan,-0.3684799139071791,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.143592,nan,-0.10494117720141119,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.174608,nan,-0.09156117612144035,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.199894,nan,-0.09156117612144035,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.230316,nan,0.30374924260149755,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.258247,nan,0.30374924260149755,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.282457,nan,-0.09156117612144035,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.307866,nan,0.15860529744172067,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.335437,nan,0.15860529744172067,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.366921,nan,0.15860529744172067,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.395911,nan,0.15860529744172067,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.425092,nan,0.29038143663355576,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.456296,nan,-0.09156117612144035,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.490128,nan,0.30374924260149755,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.529246,nan,-0.22332744681402128,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.560828,nan,0.14524382824399928,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.598408,nan,-0.10494117720141119,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.639661,nan,-0.09156117612144035,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.665697,nan,-0.10494117720141119,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.694628,nan,-0.10494117720141119,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.721159,nan,-0.2634484398935832,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.746056,nan,-0.3550917831592017,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.773455,nan,-0.2634484398935832,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.803177,nan,-0.2634484398935832,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.832010,nan,-0.22332744681402128,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.856789,nan,0.15860529744172067,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.885879,nan,0.15860529744172067,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.914698,nan,0.040207028972550116,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.940430,nan,0.040207028972550116,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.966341,nan,-0.09156117612144035,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:23.991760,nan,-0.09156117612144035,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.016622,nan,-0.09156117612144035,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.041819,nan,-0.09156117612144035,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.069019,nan,-0.25008517693100907,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.102233,nan,-0.25008517693100907,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.127568,nan,-0.6453967715296314,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.153063,nan,-0.6320109131313693,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.179080,nan,-0.6320109131313693,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.211501,nan,-0.6320109131313693,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.237963,nan,-0.6320109131313693,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.262531,nan,-0.9089281628133394,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.289346,nan,-0.9089281628133394,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.313702,nan,-0.9089281628133394,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.337651,nan,-0.486854185213961,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.365521,nan,-0.3684799139071791,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.397854,nan,-0.3684799139071791,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.423575,nan,-0.07817077262477524,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.448402,nan,-0.07817077262477524,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.475645,nan,-0.5136281744089699,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.504939,nan,-0.5136281744089699,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.530321,nan,-0.5136281744089699,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.556223,nan,-0.22332744681402128,nan,0.5,0.0,3.0,-1.0,0.0,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.586939,nan,-0.22332744681402128,nan,0.5,0.0,3.0,-1.0,0.0,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.616561,nan,-0.5002463806761035,nan,0.5,0.0,3.0,-1.0,0.0,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.641480,nan,-0.5002463806761035,nan,0.5,0.0,3.0,-1.0,0.0,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.666282,nan,-0.5002463806761035,nan,0.5,0.0,3.0,-1.0,0.0,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.693073,nan,-0.5136281744089699,nan,0.5,0.0,3.0,-1.0,0.0,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.721406,nan,-0.5136281744089699,nan,0.5,0.0,3.0,-1.0,0.0,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.748032,nan,-0.5136281744089699,nan,0.5,0.0,3.0,-1.0,0.0,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.772516,nan,-0.5136281744089699,nan,0.5,0.0,3.0,-1.0,0.0,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.805218,nan,-0.25008517693100907,nan,0.5,0.0,3.0,-1.0,0.0,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.833285,nan,-0.25008517693100907,nan,0.5,0.0,3.0,-1.0,0.0,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.857632,nan,-0.25008517693100907,nan,0.5,0.0,3.0,-1.0,0.0,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.882005,nan,-0.10494117720141119,nan,0.5,0.0,3.0,-1.0,0.0,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.908972,nan,-0.10494117720141119,nan,0.5,0.0,3.0,-1.0,0.0,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.937648,nan,-0.10494117720141119,nan,0.5,0.0,3.0,-1.0,0.0,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.963784,nan,0.30374924260149755,nan,0.5,0.0,3.0,-1.0,0.0,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:24.988903,nan,0.30374924260149755,nan,0.5,0.0,3.0,-1.0,0.0,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:25.015156,nan,0.040207028972550116,nan,0.5,0.0,3.0,-1.0,0.0,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:25.043614,nan,0.040207028972550116,nan,0.5,0.0,3.0,-1.0,0.0,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:25.071913,nan,-0.22332744681402128,nan,0.5,0.0,3.0,-1.0,0.0,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:25.099767,nan,-0.2634484398935832,nan,0.5,0.0,3.0,-1.0,0.0,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:25.132170,nan,-0.22332744681402128,nan,0.5,0.0,3.0,-1.0,0.0,0.5,0.0,3.0,-1.0,0.0
2024-04-17 17:04:25.158555,nan,-0.22332744681402128,nan,0.5,0.0,3.0,-1.0,0.0,0.5,0.0,3.0,-1.0,0.0
